id,moves,genre,type,power,hit,pp,count_min,count_max,probability,effect,desc
1,拍击,Normal,Physical,40,100,35,1,1,,,使用长长的尾巴或手等拍打对手进行攻击。
2,连环巴掌,Normal,Physical,15,85,10,2,5,,,用连环巴掌拍打对手进行攻击。连续攻击２～５次。
3,连续拳,Normal,Physical,18,85,20,2,5,,,用拳头怒涛般的殴打对手进行攻击。连续攻击２～５次。
4,抓,Normal,Physical,40,100,35,1,1,,,用坚硬且无比锋利的爪子抓对手进行攻击。
5,夹住,Normal,Physical,55,100,30,1,1,,,将对手从两侧夹住，给予伤害。
6,断头钳,Normal,Physical,0,30,5,1,1,,blow_a_dying,用大钳子或剪刀等夹断对手进行攻击。只要命中就会一击濒死。
7,居合斩,Normal,Physical,50,95,30,1,1,,,用镰刀或爪子等切斩对手进行攻击。
8,摔打,Normal,Physical,80,75,20,1,1,,,使用长长的尾巴或藤蔓等摔打对手进行攻击。
9,踩踏,Normal,Physical,65,100,20,1,1,0.2,to_flinch,用大脚踩踏对手进行攻击。有时会使对手畏缩。
10,百万吨重踢,Normal,Physical,120,75,5,1,1,,,使出力大无穷的重踢踢飞对手进行攻击。
11,打鼾,Normal,Special,50,100,15,1,1,0.2,to_flinch,在自己睡觉时，发出噪音进行攻击。有时会使对手畏缩。
14,巨声,Normal,Special,90,100,10,1,1,,,给予对手又吵又响的巨大震动进行攻击。
15,绞紧,Normal,Special,150,100,10,1,1,,match_hp_hit,用力勒紧对手进行攻击。自己的ＨＰ越多，威力越大。
,蛮干,Normal,Special,0,100,5,1,1,,to_same_hp,给予伤害，使对手的ＨＰ变得和自己的ＨＰ一样。
,撕裂爪,Normal,Special,75,95,10,1,1,0.2,reduce_def,用坚硬的锐爪劈开对手进行攻击。有时会降低对手的防御。
,终极冲击,Normal,Special,150,90,5,1,1,,next_break,使出自己浑身力量突击对手。下一回合自己将无法动弹。
,攀岩,Normal,Special,90,85,20,1,1,0.2,to_confusion,用尽全力扑向对手进行攻击。有时会使对手混乱。
,扫尾拍打,Normal,Special,25,85,10,2,5,,,用坚硬的尾巴拍打对手进行攻击。连续攻击２～５次。
,手下留情,Normal,Special,40,100,40,1,1,,show_mercy,在攻击的时候手下留情，从而使对手的ＨＰ至少会留下１ＨＰ。
,剑舞,Normal,Transformation,0,0,20,1,1,1,enhance_atk_2,激烈地跳起战舞提高气势。大幅提高自己的攻击。
,生长,Normal,Transformation,0,0,20,1,1,1,enhance_atk_satk,让身体一下子长大，从而提高攻击和特攻。
,摇尾巴,Normal,Transformation,0,100,30,1,1,1,reduce_def,可爱地左右摇晃尾巴，诱使对手疏忽大意。会降低对手的防御。
,瞪眼,Normal,Transformation,0,100,30,1,1,1,reduce_def,用犀利的眼神使其害怕，从而降低对手的防御。
,叫声,Normal,Transformation,0,100,40,1,1,1,reduce_atk,让对手听可爱的叫声，引开注意力使其疏忽，从而降低对手的攻击。
,烟幕,Normal,Transformation,0,100,20,1,1,1,reduce_hit,向对手喷出烟或墨汁等，从而降低对手的命中率。
,唱歌,Normal,Transformation,0,55,15,1,1,1,to_sleep,让对手听舒适、美妙的歌声，从而陷入睡眠状态。
,超声波,Normal,Transformation,0,55,20,1,1,1,to_confusion,从身体发出特殊的音波，从而使对手混乱。
,刺耳声,Normal,Transformation,0,85,40,1,1,1,reduce_def_2,发出不由自主想要捂起耳朵的刺耳声，从而大幅降低对手的防御。
,影子分身,Normal,Transformation,0,0,15,1,1,1,enhance_dodge,通过快速移动来制造分身，扰乱对手，从而提高闪避率。
,自我再生,Normal,Transformation,0,0,10,1,1,1,revive_hp_2,让细胞再生，从而回复自己最大ＨＰ的一半。
,变硬,Normal,Transformation,0,0,30,1,1,1,enhance_def,全身使劲，让身体变硬，从而提高自己的防御。
,变圆,Normal,Transformation,0,0,40,1,1,1,enhance_def,将身体蜷曲变圆，从而提高自己的防御。
,聚气,Normal,Transformation,0,0,30,1,1,1,enhance_crucial_point,深深地吸口气，集中精神。自己的攻击会变得容易击中要害。
,生蛋,Normal,Transformation,0,0,10,1,1,1,revive_hp_2,生下了一个蛋，回复自己最大ＨＰ的一半。
,大蛇瞪眼,Normal,Transformation,0,100,30,1,1,1,to_paralysis,用腹部的花纹使对手害怕，从而让其陷入麻痹状态。
,恶魔之吻,Normal,Transformation,0,75,10,1,1,1,to_sleep,用恐怖的脸强吻对手。让对手陷入睡眠状态。
,闪光,Normal,Transformation,0,100,20,1,1,1,reduce_hit,使出耀眼光芒，从而降低对手的命中率。
,跃起,Normal,Transformation,0,0,40,1,1,1,,也不攻击只是一蹦一蹦地跳，什么都不会发生……
,心之眼,Normal,Transformation,0,0,5,1,1,1,next_hit,用心感受对手的行动，下次攻击必定会击中对手。
,鬼面,Normal,Transformation,0,100,10,1,1,1,reduce_speed_2,用恐怖的脸瞪着对手，使其害怕，从而大幅降低对手的速度。
,泪眼汪汪,Normal,Transformation,0,100,20,1,1,1,reduce_atk_satk,变得泪眼汪汪，让对手丧失斗志。从而降低对手的攻击和特攻。
,诱惑,Normal,Transformation,0,100,20,1,1,1,reduce_satk_2,♂诱惑♀或♀诱惑♂，从而大幅降低对手的特攻。
,和睦相处,Normal,Transformation,0,100,10,1,1,1,reduce_atk_satk,和对手和睦相处，使其失去战斗的气力，从而降低对手的攻击和特攻。
,庆祝,Normal,Transformation,0,0,40,1,1,1,,宝可梦为十分开心的你庆祝。
,挠痒,Normal,Transformation,0,100,10,1,1,1,reduce_atk_def,给对手挠痒，使其发笑，从而降低对手的攻击和防御。
,偷懒,Normal,Transformation,0,0,20,1,1,1,revive_hp_2,偷懒休息。回复自己最大ＨＰ的一半。
,分担痛楚,Normal,Transformation,0,0,10,1,1,1,share_hp,将自己的ＨＰ和对手的ＨＰ相加，然后自己和对手友好地平分。
,香香气体,Normal,Transformation,0,100,10,1,1,1,reduce_dodge_2,用香气大幅降低对手的闪避率。
,磨砺,Normal,Transformation,0,0,30,1,1,1,next_crucial_point,集中精神，下次攻击必定会击中要害。
,欢乐时光,Normal,Transformation,0,0,30,1,1,1,money_double,如果使用欢乐时光，战斗后得到的钱会翻倍。
,神秘守护,Normal,Transformation,0,0,5,1,1,1,no_abnormal,在５回合内被神奇的力量守护，从而不会陷入异常状态。
,变小,Normal,Transformation,0,0,10,1,1,1,enhance_dodge_2,蜷缩身体显得很小，从而大幅提高自己的闪避率。
16,攀瀑,Water,Physical,80,100,15,1,1,0.2,to_flinch,以惊人的气势扑向对手。有时会使对手畏缩。
17,贝壳夹击,Water,Physical,35,85,15,2,5,,,用非常坚固且厚实的贝壳，夹住对手进行攻击。连续攻击２～５次。
18,蟹钳锤,Water,Physical,100,90,10,1,1,,easy_to_hit,用大钳子敲打对手进行攻击。容易击中要害。
19,潜水,Water,Physical,80,100,10,1,1,,,浮上水面来进行攻击。
20,水流尾,Water,Physical,90,90,10,1,1,,,如惊涛骇浪般挥动大尾巴攻击对手。
21,水流喷射,Water,Physical,40,100,20,2,4,,,以迅雷不及掩耳之势扑向对手。连续攻击２～4次。
22,贝壳刃,Water,Physical,75,95,10,1,1,0.2,reduce_def,用锋利的贝壳切斩对手进行攻击。有时会降低对手的防御。
23,水流裂破,Water,Physical,85,100,10,1,1,0.2,reduce_def,用水之力量撞向对手进行攻击。有时会降低对手的防御。
24,水枪,Water,Special,40,100,25,1,1,,,向对手猛烈地喷射水流进行攻击。
25,水炮,Water,Special,110,80,5,1,1,,,向对手猛烈地喷射大量水流进行攻击。
26,泡沫光线,Water,Special,65,100,20,1,1,0.2,reduce_speed,向对手猛烈地喷射泡沫进行攻击。有时会降低对手的速度。
27,泡沫,Water,Special,40,100,30,1,1,0.2,reduce_speed,向对手用力吹起无数泡泡进行攻击。有时会降低对手的速度。
28,章鱼桶炮,Water,Special,65,85,10,1,1,0.2,reduce_hit,向对手的脸等喷出墨汁进行攻击。有时会降低对手的命中率。
29,加农水炮,Water,Special,150,90,5,1,1,,next_break,向对手喷射水炮进行攻击。下一回合自己将无法动弹。
30,喷水,Water,Special,150,100,5,1,1,,match_hp_hit,掀起潮水进行攻击。自己的ＨＰ越少，招式的威力越小。
31,浊流,Water,Special,90,85,10,1,1,0.2,reduce_hit,向对手喷射浑浊的水进行攻击。有时会降低对手的命中率。
32,水之波动,Water,Special,60,100,20,1,1,0.2,to_confusion,用水的震动攻击对手。有时会使对手混乱。
33,热水,Water,Special,80,100,15,1,1,0.2,to_burn,向对手喷射煮得翻滚的开水进行攻击。有时会让对手陷入灼伤状态。
34,蒸汽爆炸,Water,Special,110,95,5,1,1,0.2,to_burn,将滚烫的蒸汽喷向对手。有时会让对手灼伤。
35,飞水手里剑,Water,Special,20,100,20,2,5,,,用粘液制成的手里剑，连续攻击２～５次。
36,根源波动,Water,Special,110,85,10,1,1,,,用无数青白色且闪耀的光线攻击对手。
37,缩入壳中,Water,Transformation,0,0,40,1,1,1,enhance_def,缩入壳里保护身体，从而提高自己的防御。
38,求雨,Water,Transformation,0,0,5,1,1,1,enhance_atk,一直降雨，从而提高自己的攻击。
39,玩水,Water,Transformation,0,0,15,1,1,1,reduce_atk,用水湿透周围，降低对手的攻击。
40,水流环,Water,Transformation,0,0,20,1,1,1,revive_hp_16,在自己身体的周围覆盖用水制造的幕。每回合回复1/16HP。
41,浸水,Water,Transformation,0,100,20,1,1,1,reduce_def,将大量的水泼向对手，降低对手的防御。
42,雷电拳,Electricity,Physical,75,100,15,1,1,0.2,to_paralysis,用充满电流的拳头攻击对手。有时会让对手陷入麻痹状态。
43,电光,Electricity,Physical,65,100,20,1,1,0.2,to_paralysis,让电流覆盖全身，猛撞向对手进行攻击。有时会让对手陷入麻痹状态。
44,伏特攻击,Electricity,Physical,120,100,15,1,1,0.2,to_paralysis,让电流覆盖全身猛撞向对手。有时会让对手陷入麻痹状态。
45,雷电牙,Electricity,Physical,65,95,15,1,1,0.2,to_flinch_paralysis,用蓄满电流的牙齿咬住对手。有时会使对手畏缩或陷入麻痹状态。
46,疯狂伏特,Electricity,Physical,130,85,5,1,1,0.2,to_paralysis,让强大的电流覆盖全身，猛撞向对手进行攻击。有时会让对手陷入麻痹状态。
47,蹭蹭脸颊,Electricity,Physical,20,100,20,1,1,1,to_paralysis,将带电的脸颊蹭蹭对手进行攻击。让对手陷入麻痹状态。
48,麻麻刺刺,Electricity,Physical,80,100,10,1,1,0.2,to_flinch,撞向对手，并发出强电，使其感到麻麻刺刺的。有时会使对手畏缩。
49,电击,Electricity,Special,40,100,30,1,1,0.2,to_paralysis,发出电流刺激对手进行攻击。有时会让对手陷入麻痹状态。
50,十万伏特,Electricity,Special,90,100,15,1,1,0.2,to_paralysis,向对手发出强力电击进行攻击。有时会让对手陷入麻痹状态。
51,打雷,Electricity,Special,110,70,10,1,1,0.2,to_paralysis,向对手劈下暴雷进行攻击。有时会让对手陷入麻痹状态。
52,电磁炮,Electricity,Special,120,50,5,1,1,0.2,to_paralysis,发射大炮一样的电流进行攻击。让对手陷入麻痹状态。
53,电击波,Electricity,Special,60,0,20,1,1,,,向对手快速发出电击。攻击必定会命中。
54,充电光束,Electricity,Special,50,90,10,1,1,0.2,enhance_satk,向对手发射电击光束。由于蓄满电流，有时会提高自己的特攻。
55,电网,Electricity,Special,55,95,15,1,1,,reduce_speed,用电网捉住对手进行攻击。降低对手的速度。
56,电磁波,Electricity,Transformation,0,90,20,1,1,,to_paralysis,向对手发出微弱的电击，从而让对手陷入麻痹状态。
57,诡异电波,Electricity,Transformation,0,100,15,1,1,,reduce_satk_2,从身体放射出怪异电波，让对手沐浴其中，从而大幅降低其特攻。
58,电磁漂浮,Electricity,Transformation,0,0,10,1,1,,to_float_self,利用电气产生的磁力浮在空中。在５回合内可以飘浮。
59,,,,,,,,,,,
60,,,,,,,,,,,
61,,,,,,,,,,,
62,,,,,,,,,,,
63,,,,,,,,,,,
64,,,,,,,,,,,
65,,,,,,,,,,,
66,,,,,,,,,,,
67,,,,,,,,,,,
68,,,,,,,,,,,
69,,,,,,,,,,,
70,,,,,,,,,,,
71,,,,,,,,,,,
72,,,,,,,,,,,
73,,,,,,,,,,,
74,,,,,,,,,,,
75,,,,,,,,,,,
76,,,,,,,,,,,
77,,,,,,,,,,,
78,,,,,,,,,,,
79,,,,,,,,,,,
80,,,,,,,,,,,
81,,,,,,,,,,,
82,,,,,,,,,,,
83,,,,,,,,,,,
84,,,,,,,,,,,
