1	拍击	はたく	Pound	一般	物理	40	100	35	使用长长的尾巴或手等拍打对手进行攻击。
2	空手劈	からてチョップ	Karate Chop	格斗	物理	50	100	25	用锋利的手刀劈向对手进行攻击。容易击中要害。
3	连环巴掌	おうふくビンタ	Double Slap	一般	物理	15	85	10	用连环巴掌拍打对手进行攻击。连续攻击２～５次。
4	连续拳	れんぞくパンチ	Comet Punch	一般	物理	18	85	15	用拳头怒涛般的殴打对手进行攻击。连续攻击２～５次。
5	百万吨重拳	メガトンパンチ	Mega Punch	一般	物理	80	85	20	用充满力量的拳头攻击对手。
6	聚宝功	ネコにこばん	Pay Day	一般	物理	40	100	20	向对手的身体投掷小金币进行攻击。战斗后可以拿到钱。
7	火焰拳	ほのおのパンチ	Fire Punch	火	物理	75	100	15	用充满火焰的拳头攻击对手。有时会让对手陷入灼伤状态。
8	冰冻拳	れいとうパンチ	Ice Punch	冰	物理	75	100	15	用充满寒气的拳头攻击对手。有时会让对手陷入冰冻状态。
9	雷电拳	かみなりパンチ	Thunder Punch	电	物理	75	100	15	用充满电流的拳头攻击对手。有时会让对手陷入麻痹状态。
10	抓	ひっかく	Scratch	一般	物理	40	100	35	用坚硬且无比锋利的爪子抓对手进行攻击。
11	夹住	はさむ	Vise Grip	一般	物理	55	100	30	将对手从两侧夹住，给予伤害。
12	断头钳	ハサミギロチン	Guillotine	一般	物理	变化	变化	5	用大钳子或剪刀等夹断对手进行攻击。只要命中就会一击濒死。
13	旋风刀	かまいたち	Razor Wind	一般	特殊	80	100	10	制造风之刃，于第２回合攻击对手。容易击中要害。
14	剑舞	つるぎのまい	Swords Dance	一般	变化	—	—	20	激烈地跳起战舞提高气势。大幅提高自己的攻击。
15	居合斩	いあいぎり	Cut	一般	物理	50	95	30	用镰刀或爪子等切斩对手进行攻击。
16	起风	かぜおこし	Gust	飞行	特殊	40	100	35	用翅膀将刮起的狂风袭向对手进行攻击。
17	翅膀攻击	つばさでうつ	Wing Attack	飞行	物理	60	100	35	大大地展开美丽的翅膀，将其撞向对手进行攻击。
18	吹飞	ふきとばし	Whirlwind	一般	变化	—	100	20	吹飞对手，强制拉后备宝可梦上场。如果对手为野生宝可梦，战斗将直接结束。
19	飞翔	そらをとぶ	Fly	飞行	物理	90	95	15	第１回合飞上天空，第２回合攻击对手。
20	绑紧	しめつける	Bind	一般	物理	15	85	20	使用长长的身体或藤蔓等，在４～５回合内绑紧对手进行攻击。
21	摔打	たたきつける	Slam	一般	物理	80	75	20	使用长长的尾巴或藤蔓等摔打对手进行攻击。
22	藤鞭	つるのムチ	Vine Whip	草	物理	45	100	25	用如同鞭子般弯曲而细长的藤蔓摔打对手进行攻击。
23	踩踏	ふみつけ	Stomp	一般	物理	65	100	20	用大脚踩踏对手进行攻击。有时会使对手畏缩。
24	二连踢	にどげり	Double Kick	格斗	物理	30	100	30	用２只脚踢飞对手进行攻击。连续２次给予伤害。
25	百万吨重踢	メガトンキック	Mega Kick	一般	物理	120	75	5	使出力大无穷的重踢踢飞对手进行攻击。
26	飞踢	とびげり	Jump Kick	格斗	物理	100	95	10	使出高高的腾空踢攻击对手。如果踢偏则自己会受到伤害。
27	回旋踢	まわしげり	Rolling Kick	格斗	物理	60	85	15	一边使身体快速旋转，一边踢飞对手进行攻击。有时会使对手畏缩。
28	泼沙	すなかけ	Sand Attack	地面	变化	—	100	15	向对手脸上泼沙子，从而降低命中率。
29	头锤	ずつき	Headbutt	一般	物理	70	100	15	将头伸出，笔直地扑向对手进行攻击。有时会使对手畏缩。
30	角撞	つのでつく	Horn Attack	一般	物理	65	100	25	用尖锐的角攻击对手。
31	乱击	みだれづき	Fury Attack	一般	物理	15	85	20	用角或喙刺向对手进行攻击。连续攻击２～５次。
32	角钻	つのドリル	Horn Drill	一般	物理	变化	变化	5	用旋转的角刺入对手进行攻击。只要命中就会一击濒死。
33	撞击	たいあたり	Tackle	一般	物理	40	100	35	用整个身体撞向对手进行攻击。
34	泰山压顶	のしかかり	Body Slam	一般	物理	85	100	15	用整个身体压住对手进行攻击。有时会让对手陷入麻痹状态。
35	紧束	まきつく	Wrap	一般	物理	15	90	20	使用长长的身体或藤蔓等，在４～５回合内紧束对手进行攻击。
36	猛撞	とっしん	Take Down	一般	物理	90	85	20	以惊人的气势撞向对手进行攻击。自己也会受到少许伤害。
37	大闹一番	あばれる	Thrash	一般	物理	120	100	10	在２～３回合内，乱打一气地攻击对手。大闹一番后自己会陷入混乱。
38	舍身冲撞	すてみタックル	Double-Edge	一般	物理	120	100	15	拼命地猛撞向对手进行攻击。自己也会受到不小的伤害。
39	摇尾巴	しっぽをふる	Tail Whip	一般	变化	—	100	30	可爱地左右摇晃尾巴，诱使对手疏忽大意。会降低对手的防御。
40	毒针	どくばり	Poison Sting	毒	物理	15	100	35	将有毒的针刺入对手进行攻击。有时会让对手陷入中毒状态。
41	双针	ダブルニードル	Twineedle	虫	物理	25	100	20	将２根针刺入对手，连续２次给予伤害。有时会让对手陷入中毒状态。
42	飞弹针	ミサイルばり	Pin Missile	虫	物理	25	95	20	向对手发射锐针进行攻击。连续攻击２～５次。
43	瞪眼	にらみつける	Leer	一般	变化	—	100	30	用犀利的眼神使其害怕，从而降低对手的防御。
44	咬住	かみつく	Bite	恶	物理	60	100	25	用尖锐的牙咬住对手进行攻击。有时会使对手畏缩。
45	叫声	なきごえ	Growl	一般	变化	—	100	40	让对手听可爱的叫声，引开注意力使其疏忽，从而降低对手的攻击。
46	吼叫	ほえる	Roar	一般	变化	—	—	20	放走对手，强制拉后备宝可梦上场。如果对手为野生宝可梦，战斗将直接结束。
47	唱歌	うたう	Sing	一般	变化	—	55	15	让对手听舒适、美妙的歌声，从而陷入睡眠状态。
48	超音波	ちょうおんぱ	Supersonic	一般	变化	—	55	20	从身体发出特殊的音波，从而使对手混乱。
49	音爆	ソニックブーム	Sonic Boom	一般	特殊	变化	90	20	将冲击波撞向对手进行攻击。必定会给予２０的伤害。
50	定身法	かなしばり	Disable	一般	变化	—	100	20	阻碍对手行动，之前使出的招式将在４回合内无法使用。
51	溶解液	ようかいえき	Acid	毒	特殊	40	100	30	将强酸泼向对手进行攻击。有时会降低对手的特防。
52	火花	ひのこ	Ember	火	特殊	40	100	25	向对手发射小型火焰进行攻击。有时会让对手陷入灼伤状态。
53	喷射火焰	かえんほうしゃ	Flamethrower	火	特殊	90	100	15	向对手发射烈焰进行攻击。有时会让对手陷入灼伤状态。
54	白雾	しろいきり	Mist	冰	变化	—	—	30	用白雾覆盖身体。在５回合内不会让对手降低自己的能力。
55	水枪	みずでっぽう	Water Gun	水	特殊	40	100	25	向对手猛烈地喷射水流进行攻击。
56	水炮	ハイドロポンプ	Hydro Pump	水	特殊	110	80	5	向对手猛烈地喷射大量水流进行攻击。
57	冲浪	なみのり	Surf	水	特殊	90	100	15	利用大浪攻击自己周围所有的宝可梦。
58	冰冻光束	れいとうビーム	Ice Beam	冰	特殊	90	100	10	向对手发射冰冻光束进行攻击。有时会让对手陷入冰冻状态。
59	暴风雪	ふぶき	Blizzard	冰	特殊	110	70	5	将猛烈的暴风雪刮向对手进行攻击。有时会让对手陷入冰冻状态。
60	幻象光线	サイケこうせん	Psybeam	超能力	特殊	65	100	20	向对手发射神奇的光线进行攻击。有时会使对手混乱。
61	泡沫光线	バブルこうせん	Bubble Beam	水	特殊	65	100	20	向对手猛烈地喷射泡沫进行攻击。有时会降低对手的速度。
62	极光束	オーロラビーム	Aurora Beam	冰	特殊	65	100	20	向对手发射虹色光束进行攻击。有时会降低对手的攻击。
63	破坏光线	はかいこうせん	Hyper Beam	一般	特殊	150	90	5	向对手发射强烈的光线进行攻击。下一回合自己将无法动弹。
64	啄	つつく	Peck	飞行	物理	35	100	35	用尖锐的喙或角刺向对手进行攻击。
65	啄钻	ドリルくちばし	Drill Peck	飞行	物理	80	100	20	一边旋转，一边将尖喙刺入对手进行攻击。
66	地狱翻滚	じごくぐるま	Submission	格斗	物理	80	80	20	将对手连同自己一起摔向地面进行攻击。自己也会受到少许伤害。
67	踢倒	けたぐり	Low Kick	格斗	物理	变化	100	20	用力踢对手的脚，使其摔倒进行攻击。对手越重，威力越大。
68	双倍奉还	カウンター	Counter	格斗	物理	变化	100	20	从对手那里受到物理攻击的伤害将以２倍返还给同一个对手。
69	地球上投	ちきゅうなげ	Seismic Toss	格斗	物理	变化	100	20	利用引力将对手甩飞出去。给予对手和自己等级相同的伤害。
70	怪力	かいりき	Strength	一般	物理	80	100	15	使出浑身力气殴打对手进行攻击。
71	吸取	すいとる	Absorb	草	特殊	20	100	25	吸取对手的养分进行攻击。可以回复给予对手伤害的一半ＨＰ。
72	超级吸取	メガドレイン	Mega Drain	草	特殊	40	100	15	吸取对手的养分进行攻击。可以回复给予对手伤害的一半ＨＰ。
73	寄生种子	やどりぎのタネ	Leech Seed	草	变化	—	90	10	植入寄生种子后，将在每回合一点一点吸取对手的ＨＰ，从而用来回复自己的ＨＰ。
74	生长	せいちょう	Growth	一般	变化	—	—	20	让身体一下子长大，从而提高攻击和特攻。
75	飞叶快刀	はっぱカッター	Razor Leaf	草	物理	55	95	25	飞出叶片，切斩对手进行攻击。容易击中要害。
76	日光束	ソーラービーム	Solar Beam	草	特殊	120	100	10	第１回合收集满满的日光，第２回合发射光束进行攻击。
77	毒粉	どくのこな	Poison Powder	毒	变化	—	75	35	撒出毒粉，从而让对手陷入中毒状态。
78	麻痹粉	しびれごな	Stun Spore	草	变化	—	75	30	撒出麻痹粉，从而让对手陷入麻痹状态。
79	催眠粉	ねむりごな	Sleep Powder	草	变化	—	75	15	撒出催眠粉，从而让对手陷入睡眠状态。
80	花瓣舞	はなびらのまい	Petal Dance	草	特殊	120	100	10	在２～３回合内，散落花瓣攻击对手。之后自己会陷入混乱。
81	吐丝	いとをはく	String Shot	虫	变化	—	95	40	用口中吐出的丝缠绕对手，从而大幅降低对手的速度。
82	龙之怒	りゅうのいかり	Dragon Rage	龙	特殊	变化	100	10	将愤怒的冲击波撞向对手进行攻击。必定会给予４０的伤害。
83	火焰旋涡	ほのおのうず	Fire Spin	火	特殊	35	85	15	将对手困在激烈的火焰旋涡中，在４～５回合内进行攻击。
84	电击	でんきショック	Thunder Shock	电	特殊	40	100	30	发出电流刺激对手进行攻击。有时会让对手陷入麻痹状态。
85	十万伏特	１０まんボルト	Thunderbolt	电	特殊	90	100	15	向对手发出强力电击进行攻击。有时会让对手陷入麻痹状态。
86	电磁波	でんじは	Thunder Wave	电	变化	—	90	20	向对手发出微弱的电击，从而让对手陷入麻痹状态。
87	打雷	かみなり	Thunder	电	特殊	110	70	10	向对手劈下暴雷进行攻击。有时会让对手陷入麻痹状态。
88	落石	いわおとし	Rock Throw	岩石	物理	50	90	15	拿起小岩石，投掷对手进行攻击。
89	地震	じしん	Earthquake	地面	物理	100	100	10	利用地震的冲击，攻击自己周围所有的宝可梦。
90	地裂	じわれ	Fissure	地面	物理	变化	变化	5	让对手掉落于地裂的裂缝中进行攻击。只要命中就会一击濒死。
91	挖洞	あなをほる	Dig	地面	物理	80	100	10	第１回合钻入，第２回合攻击对手。
92	剧毒	どくどく	Toxic	毒	变化	—	90	10	让对手陷入剧毒状态。随着回合的推进，中毒伤害会增加。
93	念力	ねんりき	Confusion	超能力	特殊	50	100	25	向对手发送微弱的念力进行攻击。有时会使对手混乱。
94	精神强念	サイコキネシス	Psychic	超能力	特殊	90	100	10	向对手发送强大的念力进行攻击。有时会降低对手的特防。
95	催眠术	さいみんじゅつ	Hypnosis	超能力	变化	—	60	20	施以诱导睡意的暗示，让对手陷入睡眠状态。
96	瑜伽姿势	ヨガのポーズ	Meditate	超能力	变化	—	—	40	唤醒身体深处沉睡的力量，从而提高自己的攻击。
97	高速移动	こうそくいどう	Agility	超能力	变化	—	—	30	让身体放松变得轻盈，以便高速移动。大幅提高自己的速度。
98	电光一闪	でんこうせっか	Quick Attack	一般	物理	40	100	30	以迅雷不及掩耳之势扑向对手。必定能够先制攻击。
99	愤怒	いかり	Rage	一般	物理	20	100	20	如果在使出招式后受到攻击的话，会因愤怒的力量而提高攻击。
100	瞬间移动	テレポート	Teleport	超能力	变化	—	—	20	停止和野生宝可梦战斗并逃走。
101	黑夜魔影	ナイトヘッド	Night Shade	幽灵	特殊	变化	100	15	显示恐怖幻影，只给予对手和自己等级相同的伤害。
102	模仿	ものまね	Mimic	一般	变化	—	—	10	可以将对手最后使用的招式，在战斗内变成自己的招式。
103	刺耳声	いやなおと	Screech	一般	变化	—	85	40	发出不由自主想要捂起耳朵的刺耳声，从而大幅降低对手的防御。
104	影子分身	かげぶんしん	Double Team	一般	变化	—	—	15	通过快速移动来制造分身，扰乱对手，从而提高闪避率。
105	自我再生	じこさいせい	Recover	一般	变化	—	—	10	让全身的细胞获得再生，回复一半ＨＰ。
106	变硬	かたくなる	Harden	一般	变化	—	—	30	全身使劲，让身体变硬，从而提高自己的防御。
107	变小	ちいさくなる	Minimize	一般	变化	—	—	10	蜷缩身体显得很小，从而大幅提高自己的闪避率。
108	烟幕	えんまく	Smokescreen	一般	变化	—	100	20	向对手喷出烟或墨汁等，从而降低对手的命中率。
109	奇异之光	あやしいひかり	Confuse Ray	幽灵	变化	—	100	10	显示奇怪的光，扰乱对手。使对手混乱。
110	缩入壳中	からにこもる	Withdraw	水	变化	—	—	40	缩入壳里保护身体，从而提高自己的防御。
111	变圆	まるくなる	Defense Curl	一般	变化	—	—	40	将身体蜷曲变圆，从而提高自己的防御。
112	屏障	バリアー	Barrier	超能力	变化	—	—	20	制造坚固的壁障，从而大幅提高自己的防御。
113	光墙	ひかりのかべ	Light Screen	超能力	变化	—	—	30	在５回合内使用神奇的墙，减弱从对手那受到的特殊攻击的伤害。
114	黑雾	くろいきり	Haze	冰	变化	—	—	30	升起黑雾，将正在场上战斗的全体宝可梦的能力变回原点。
115	反射壁	リフレクター	Reflect	超能力	变化	—	—	20	在５回合内使用神奇的墙，减弱从对手那受到的物理攻击的伤害。
116	聚气	きあいだめ	Focus Energy	一般	变化	—	—	30	深深地吸口气，集中精神。自己的攻击会变得容易击中要害。
117	忍耐	がまん	Bide	一般	物理	变化	—	10	在２回合内忍受攻击，受到的伤害会２倍返还给对手。
118	挥指	ゆびをふる	Metronome	一般	变化	—	—	10	挥动手指刺激自己的大脑，从所有的招式中任意使出１个。
119	鹦鹉学舌	オウムがえし	Mirror Move	飞行	变化	—	—	20	模仿对手使用的招式，自己也使用相同招式。
120	自爆	じばく	Self-Destruct	一般	物理	200	100	5	引发爆炸，攻击自己周围所有的宝可梦。使用后陷入濒死。
121	炸蛋	タマゴばくだん	Egg Bomb	一般	物理	100	75	10	向对手用力投掷大大的蛋进行攻击。
122	舌舔	したでなめる	Lick	幽灵	物理	30	100	30	用长长的舌头，舔遍对手进行攻击。有时会让对手陷入麻痹状态。
123	浊雾	スモッグ	Smog	毒	特殊	30	70	20	将肮脏的浓雾吹向对手进行攻击。有时会让对手陷入中毒状态。
124	污泥攻击	ヘドロこうげき	Sludge	毒	特殊	65	100	20	用污泥投掷对手进行攻击。有时会让对手陷入中毒状态。
125	骨棒	ホネこんぼう	Bone Club	地面	物理	65	85	20	用手中的骨头殴打对手进行攻击。有时会使对手畏缩。
126	大字爆炎	だいもんじ	Fire Blast	火	特殊	110	85	5	用大字形状的火焰烧尽对手。有时会让对手陷入灼伤状态。
127	攀瀑	たきのぼり	Waterfall	水	物理	80	100	15	以惊人的气势扑向对手。有时会使对手畏缩。
128	贝壳夹击	からではさむ	Clamp	水	物理	35	85	15	用非常坚固且厚实的贝壳，在４～５回合内夹住对手进行攻击。
129	高速星星	スピードスター	Swift	一般	特殊	60	—	20	发射星形的光攻击对手。攻击必定会命中。
130	火箭头锤	ロケットずつき	Skull Bash	一般	物理	130	100	10	第１回合把头缩进去，从而提高防御。第２回合攻击对手。
131	尖刺加农炮	とげキャノン	Spike Cannon	一般	物理	20	100	15	向对手发射锐针进行攻击。连续攻击２～５次。
132	缠绕	からみつく	Constrict	一般	物理	10	100	35	用触手或青藤等缠绕进行攻击。有时会降低对手的速度。
133	瞬间失忆	ドわすれ	Amnesia	超能力	变化	—	—	20	将头脑清空，瞬间忘记某事，从而大幅提高自己的特防。
134	折弯汤匙	スプーンまげ	Kinesis	超能力	变化	—	80	15	折弯汤匙引开注意，从而降低对手的命中率。
135	生蛋	タマゴうみ	Soft-Boiled	一般	变化	—	—	10	回复自己最大ＨＰ的一半。
136	飞膝踢	とびひざげり	High Jump Kick	格斗	物理	130	90	10	跳起后用膝盖撞对手进行攻击。如果撞偏则自己会受到伤害。
137	大蛇瞪眼	へびにらみ	Glare	一般	变化	—	100	30	用腹部的花纹使对手害怕，从而让其陷入麻痹状态。
138	食梦	ゆめくい	Dream Eater	超能力	特殊	100	100	15	吃掉正在睡觉的对手的梦进行攻击。回复对手所受到伤害的一半ＨＰ。
139	毒瓦斯	どくガス	Poison Gas	毒	变化	—	90	40	将毒瓦斯吹到对手的脸上，从而让对手陷入中毒状态。
140	投球	たまなげ	Barrage	一般	物理	15	85	20	向对手投掷圆形物体进行攻击。连续攻击２～５次。
141	吸血	きゅうけつ	Leech Life	虫	物理	80	100	10	吸取血液攻击对手。可以回复给予对手伤害的一半ＨＰ。
142	恶魔之吻	あくまのキッス	Lovely Kiss	一般	变化	—	75	10	用恐怖的脸强吻对手。让对手陷入睡眠状态。
143	神鸟猛击	ゴッドバード	Sky Attack	飞行	物理	140	90	5	第２回合攻击对手。偶尔使对手畏缩。也容易击中要害。
144	变身	へんしん	Transform	一般	变化	—	—	10	变身成对手宝可梦的样子，能够使用和对手完全相同的招式。
145	泡沫	あわ	Bubble	水	特殊	40	100	30	向对手用力吹起无数泡泡进行攻击。有时会降低对手的速度。
146	迷昏拳	ピヨピヨパンチ	Dizzy Punch	一般	物理	70	100	10	有节奏地出拳攻击对手。有时会使对手混乱。
147	蘑菇孢子	キノコのほうし	Spore	草	变化	—	100	15	沙沙沙地撒满具有催眠效果的孢子，从而让对手陷入睡眠状态。
148	闪光	フラッシュ	Flash	一般	变化	—	100	20	使出耀眼光芒，从而降低对手的命中率。
149	精神波	サイコウェーブ	Psywave	超能力	特殊	变化	100	15	向对手发射神奇的念波进行攻击。每次使用，伤害都会改变。
150	跃起	はねる	Splash	一般	变化	—	—	40	也不攻击只是一蹦一蹦地跳，什么都不会发生……
151	溶化	とける	Acid Armor	毒	变化	—	—	20	通过细胞的变化进行液化，从而大幅提高自己的防御。
152	蟹钳锤	クラブハンマー	Crabhammer	水	物理	100	90	10	用大钳子敲打对手进行攻击。容易击中要害。
153	大爆炸	だいばくはつ	Explosion	一般	物理	250	100	5	引发大爆炸，攻击自己周围所有的宝可梦。使用后自己会陷入濒死。
154	乱抓	みだれひっかき	Fury Swipes	一般	物理	18	80	15	用爪子或镰刀等抓对手进行攻击。连续攻击２～５次。
155	骨头回力镖	ホネブーメラン	Bonemerang	地面	物理	50	90	10	用手中的骨头投掷对手，来回连续２次给予伤害。
156	睡觉	ねむる	Rest	超能力	变化	—	—	10	连续睡上２回合。回复自己的全部ＨＰ以及治愈所有异常状态。
157	岩崩	いわなだれ	Rock Slide	岩石	物理	75	90	10	将大岩石猛烈地撞向对手进行攻击。有时会使对手畏缩。
158	必杀门牙	ひっさつまえば	Hyper Fang	一般	物理	80	90	15	用锋利的门牙牢牢地咬住对手进行攻击。有时会使对手畏缩。
159	棱角化	かくばる	Sharpen	一般	变化	—	—	30	增加身体的角，变得棱棱角角，从而提高自己的攻击。
160	纹理	テクスチャー	Conversion	一般	变化	—	—	30	将自己的属性转换成和已学会的招式中第一个招式相同的属性。
161	三重攻击	トライアタック	Tri Attack	一般	特殊	80	100	10	用３种光线进行攻击。有时会让对手陷入麻痹、灼伤或冰冻的状态。
162	愤怒门牙	いかりのまえば	Super Fang	一般	物理	变化	90	10	用锋利的门牙猛烈地咬住对手进行攻击。对手的ＨＰ减半。
163	劈开	きりさく	Slash	一般	物理	70	100	20	用爪子或镰刀等劈开对手进行攻击。容易击中要害。
164	替身	みがわり	Substitute	一般	变化	—	—	10	削减少许自己的ＨＰ，制造分身。分身将成为自己的替身。
165	挣扎	わるあがき	Struggle	一般	物理	50	—	—	当自己的ＰＰ耗尽时，努力挣扎攻击对手。自己也会受到少许伤害。